Name,Classification_Label,Lat,Long
JPEG_20211215_120238_5476135251111400125.jpg,0,49.254444,7.041389
JPEG_20211215_120306_4820368371280416322.jpg,1,49.254444,7.041389
JPEG_20211215_122856_1205894988221020390.jpg,1,0,0
JPEG_20211215_122955_2323538928132622943.jpg,0,0,0
JPEG_20211220_130708_152729209721259168.jpg,0,0,0
JPEG_20211220_130755_8001570146129667897.jpg,0,0,0
JPEG_20211220_131042_9181600153238110582.jpg,0,0,0
JPEG_20211220_131224_8667441105550508189.jpg,0,0,0
JPEG_20211220_131432_559467850360161507.jpg,0,0,0
JPEG_20211220_131506_6978687023550036617.jpg,0,0,0
JPEG_20211220_131802_3994592844214572556.jpg,0,0,0
JPEG_20211220_132507_2710398368015352943.jpg,0,0,0
JPEG_20211220_132541_777283748798895837.jpg,0,0,0
JPEG_20211220_132614_8117528908640746787.jpg,0,49.237778,6.9972224
JPEG_20211220_132754_7091145799984818778.jpg,0,0,0
JPEG_20211220_132804_3832728394304328504.jpg,0,49.236946,7.0033336
JPEG_20211220_132955_3602286285801863274.jpg,0,49.236946,7.0033336
JPEG_20211220_160104_8862666063741849328.jpg,1,49.246666,7.0216665
JPEG_20211220_160132_572247484973613413.jpg,1,49.246666,7.0216665
JPEG_20211220_160142_9219780558896608505.jpg,1,49.246666,7.0216665
JPEG_20211220_160157_1570056538530878875.jpg,1,49.246666,7.0216665
JPEG_20211220_160222_927322702084258496.jpg,1,49.246666,7.0216665
JPEG_20211220_160236_6785129047540642884.jpg,1,49.246387,7.0216665
JPEG_20211220_160320_3428229373982169217.jpg,1,49.246666,7.021389
JPEG_20211220_160332_4808674959958554178.jpg,1,49.246387,7.021111
JPEG_20211220_160351_7203955209989338540.jpg,1,49.246387,7.0216665
JPEG_20211220_160442_3675716509254339052.jpg,1,49.246113,7.0216665
JPEG_20211220_160516_1907304519373028200.jpg,1,49.246113,7.0216665
JPEG_20211220_160525_4378829622829677897.jpg,1,49.245834,7.0216665
JPEG_20211220_160533_1265405310393210866.jpg,1,49.245834,7.0216665
JPEG_20211220_160541_8895861387041953028.jpg,0,49.245834,7.021389
JPEG_20211220_160712_3701457442086396558.jpg,1,49.245,7.021111
JPEG_20211220_160803_5599518134955386836.jpg,1,0,0
JPEG_20211220_160810_1702603255021131712.jpg,1,49.245,7.021111
